id,xpos,ypos,stoppoint
n_id462,0.9175693788314868,0.2246898591670045,-1
n_id463,0.910164575597091,0.2243337622384015,-1
n_id464,0.9090110083276124,0.2239776653457894,-1
n_id465,0.9062863923007236,0.2236215684904385,-1
n_id466,0.9004086924040134,0.2232654716719256,-1
n_id467,0.894772692316132,0.2221971814365668,-1
n_id468,0.8933005207531833,0.2221971814365668,-1
n_id469,0.8865548988156443,0.2207727949695601,-1
n_id470,0.8782162554107544,0.2189923127129592,-1
n_id471,0.8734701500735822,0.2172118313756107,-1
n_id472,0.8666805827162584,0.2150752549820376,-1
n_id473,0.8472676935246373,0.2083094384636794,-1
n_id474,0.8424556700577638,0.2068850577289792,-1
n_id475,0.8325569642504036,0.2036802032260478,-1
n_id476,0.8214937048185765,0.2004753516989363,-1
n_id477,0.8180110303003209,0.1994070685182355,-1
n_id478,0.814517369427149,0.198694879914444,-1
n_id479,0.8093647689569129,0.197982691457157,-1
n_id480,0.803651864384402,0.1972705031476448,-1
n_id481,0.8002570807057401,0.1969144090487806,-1
n_id482,0.7978181099075008,0.196558314985484,-1
n_id483,0.7904023203181407,0.1962022209594486,-1
n_id484,0.7361846586539276,0.2695583662093536,-1
n_id485,0.7417876996770125,0.2720510781490177,-1
n_id486,0.7474346861198221,0.2741876898171508,-1
n_id487,0.7516095009997191,0.2759682005506717,-1
n_id488,0.7528619454637195,0.2766804051010133,-1
n_id489,0.7579046823844815,0.278460917121318,-1
n_id490,0.7589373997494976,0.278460917121318,-1
n_id491,0.7650458131001323,0.2805975327569288,-1
n_id492,0.7762189360813732,0.2834463556633767,-1
n_id493,0.7824152402715656,0.2848707679977449,-1
n_id494,0.7914679967480254,0.2870073876021035,-1
n_id495,0.8079804882335822,0.2912806307799921,-1
n_id496,0.8315132605304113,0.2973344010063301,-1
n_id497,0.8498604732921837,0.3023198668134709,-1
n_id498,0.8533651205202957,0.3033881818517044,-1
n_id499,0.7276262881501254,0.028486018664979,-1
n_id500,0.7214080112500045,0.0505628448545388,-1
n_id501,0.7175847597284104,0.0644499530411671,-1
n_id502,0.7159477928412865,0.0701472443593015,-1
n_id503,0.7155303113532824,0.0715715686597023,-1
n_id504,0.7112456329238751,0.086527009293619,-1
n_id505,0.7105095471424249,0.0886635061034862,-1
n_id506,0.7091582254839386,0.0925804203569519,-1
n_id507,0.7069719408494682,0.0986338420376276,-1
n_id508,0.7053239876073922,0.1032629363696772,-1
n_id509,0.7023796444815189,0.1110968024609431,-1
n_id510,0.6989958471578093,0.1199989446058465,-1
n_id511,0.691514139438808,0.1392276500067427,-1
n_id512,0.689152073125162,0.1456372422823847,-1
n_id513,0.6798356441299811,0.1705635476305264,-1
n_id514,0.6785941860209329,0.1737683713802134,-1
n_id515,0.6760783107380521,0.1801780278074705,-1
n_id516,0.6728263496736848,0.1897925347697578,-1
n_id517,0.671079519237087,0.1954900330170444,-1
n_id518,0.6679484080771583,0.2079533432249594,-1
n_id519,0.6659269187668628,0.2200606019570837,-1
n_id520,0.6643448836545123,0.2286069278108184,-1
n_id521,0.6638614840368068,0.2307435125809775,-1
n_id522,0.6625870668629139,0.2367971766152573,-1
n_id523,0.6603348640987903,0.2417825549693677,-1
n_id524,0.6567203533211681,0.2478362383668014,-1
n_id525,0.6733646810661034,0.0110383043295775,-1
n_id526,0.6703434334556366,0.0202962642167217,-1
n_id527,0.6686515347937638,0.0231448722548279,-1
n_id528,0.6653995737293966,0.0245691771552369,-1
n_id529,0.6615433631429819,0.0252813298264684,-1
n_id530,0.6583792929181964,0.0270617121470924,-1
n_id531,0.6567093669662158,0.029198172143679,-1
n_id532,0.6555997451165463,0.0324028646189734,-1
n_id533,0.6470084155478513,0.0551918747072436,-1
n_id534,0.6378238228120732,0.0797614447884238,-1
n_id535,0.6302212651886214,0.0993460099927516,-1
n_id536,0.6189492650128464,0.1285450226683735,-1
n_id537,0.6069961108303583,0.1577442823937888,-1
